9787325202486@@@Little Plum|9787325202486@@@Little Plum@@@1987@@@http://books.google.com/books/content?id=bCnOJnTP0Z8C&printsec=frontcover&img=1&zoom=1&source=gbs_api|144@@@Rumer Godden@@@354,509|0000354509
9784495750182@@@Pippi Goes on Board|9784495750182@@@Pippi Goes on Board@@@1977@@@http://books.google.com/books/content?id=CbIFAAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api|140@@@Astrid Lindgren;Louis S. Glanzman@@@948,283|0000948283
9789843435718@@@Charlie and the Great Glass Elevator|9789843435718@@@Charlie and the Great Glass Elevator@@@1986@@@http://books.google.com/books/content?id=BmE7b_S91roC&printsec=frontcover&img=1&zoom=1&source=gbs_api|160@@@Roald Dahl@@@1,128,976|0001128976
9789791676949@@@Fairy Tales|9789791676949@@@Fairy Tales@@@1987@@@http://books.google.com/books/content?id=KMK_QgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api|160@@@Terry Jones;Michael Foreman@@@3,309,386|0003309386
9783805141545@@@Strange Attractors|9783805141545@@@Strange Attractors@@@1991@@@http://books.google.com/books/content?id=DpgIAAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api|176@@@William Sleator@@@597,330|0000597330
9785766693581@@@How Do You Lose Those Ninth-Grade Blues?|9785766693581@@@How Do You Lose Those Ninth-Grade Blues?@@@1993@@@http://books.google.com/books/content?id=1P-FcgE0pcMC&printsec=frontcover&img=1&zoom=1&source=gbs_api|144@@@Barthe DeClements@@@1,128,976|0001128976
9782251422670@@@Seventeen & In-Between|9782251422670@@@Seventeen & In-Between@@@1993@@@http://books.google.com/books/content?id=ptENPQAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api|176@@@Barthe DeClements@@@817,861|0000817861
9782363185978@@@The Puffin Book of Nonsense Verse|9782363185978@@@The Puffin Book of Nonsense Verse@@@1996@@@http://books.google.com/books/content?id=hMjTHea0roQC&printsec=frontcover&img=1&zoom=1&source=gbs_api|287@@@Quentin Blake@@@1,128,976|0001128976
9786713536992@@@Five Children and it|9786713536992@@@Five Children and it@@@1996@@@http://books.google.com/books/content?id=T5WpzcIxwTsC&printsec=frontcover&img=1&zoom=1&source=gbs_api|237@@@Edith Nesbit@@@948,283|0000948283
9783970827347@@@The Enchanted Castle|9783970827347@@@The Enchanted Castle@@@2004@@@http://books.google.com/books/content?id=75V6xgEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api|291@@@E. Nesbit@@@5,287,999|0005287999
9784028642966@@@Bound for Oregon|9784028642966@@@Bound for Oregon@@@1996@@@http://books.google.com/books/content?id=b8YxNgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api|176@@@Jean Van Leeuwen@@@473,074|0000473074
9785663916255@@@That was Then, this is Now|9785663916255@@@That was Then, this is Now@@@2008@@@http://books.google.com/books/content?id=l7XQD-EfgFMC&printsec=frontcover&img=1&zoom=1&source=gbs_api|159@@@S. E. Hinton@@@995,709|0000995709
9782124061536@@@The Complete Poems|9782124061536@@@The Complete Poems@@@1977@@@http://books.google.com/books/content?id=oYAsTM2q0rEC&printsec=frontcover&img=1&zoom=1&source=gbs_api|1072@@@William Blake@@@964,171|0000964171
9789007068006@@@The Canterbury Tales|9789007068006@@@The Canterbury Tales@@@2003@@@http://books.google.com/books/content?id=Ek_-lNfzGUcC&printsec=frontcover&img=1&zoom=1&source=gbs_api|504@@@Geoffrey Chaucer@@@207,489|0000207489
9782416133470@@@Three Gothic Novels|9782416133470@@@Three Gothic Novels@@@1968@@@http://books.google.com/books/content?id=ZjI_DRXFD7kC&printsec=frontcover&img=1&zoom=1&source=gbs_api|505@@@Horace Walpole;William Beckford;Mary Shelley@@@1,128,976|0001128976
9784560199602@@@De Profundis and Other Writings|9784560199602@@@De Profundis and Other Writings@@@1973@@@http://books.google.com/books/content?id=ANYo1XCPqt4C&printsec=frontcover&img=1&zoom=1&source=gbs_api|252@@@Oscar Wilde@@@1,128,976|0001128976
9789718089650@@@Redburn|9789718089650@@@Redburn@@@1976@@@http://books.google.com/books/content?id=LH87V-JOBSEC&printsec=frontcover&img=1&zoom=1&source=gbs_api|448@@@Herman Melville@@@1,128,976|0001128976
9781635790839@@@The Birth of Tragedy|9781635790839@@@The Birth of Tragedy@@@1993@@@http://books.google.com/books/content?id=kJax-CzC3LoC&printsec=frontcover&img=1&zoom=1&source=gbs_api|160@@@Friedrich Nietzsche@@@2,370,114|0002370114
9789367070250@@@The Pursuit of the Well-beloved and the Well-beloved|9789367070250@@@The Pursuit of the Well-beloved and the Well-beloved@@@2007@@@http://books.google.com/books/content?id=tLjGScN9eNAC&printsec=frontcover&img=1&zoom=1&source=gbs_api|416@@@Thomas Hardy@@@852,482|0000852482
9788725397156@@@The Law and the Lady|9788725397156@@@The Law and the Lady@@@1998@@@http://books.google.com/books/content?id=1JI_hFUZufUC&printsec=frontcover&img=1&zoom=1&source=gbs_api|383@@@Wilkie Collins@@@1,303,978|0001303978
9785733030083@@@Martin Chuzzlewit|9785733030083@@@Martin Chuzzlewit@@@1999@@@http://books.google.com/books/content?id=LO3SzAEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api|830@@@Charles Dickens@@@1,128,976|0001128976
9788115953682@@@Selected Writings|9788115953682@@@Selected Writings@@@1998@@@http://books.google.com/books/content?id=0rAbqAjBba8C&printsec=frontcover&img=1&zoom=1&source=gbs_api|841@@@Saint Thomas (Aquinas);Ralph McInerny;Ralph M. McInerny@@@1,248,252|0001248252
9787921628357@@@Ivanhoe|9787921628357@@@Ivanhoe@@@2000@@@http://books.google.com/books/content?id=IiOgdjKRM5oC&printsec=frontcover&img=1&zoom=1&source=gbs_api|544@@@Walter Scott@@@1,128,976|0001128976
9784328795511@@@Three Men in a Boat|9784328795511@@@Three Men in a Boat@@@1999@@@http://books.google.com/books/content?id=DUXWxwEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api|400@@@Jerome Klapka Jerome@@@1,128,976|0001128976
9781887116473@@@A Journal of the Plague Year|9781887116473@@@A Journal of the Plague Year@@@2003@@@http://books.google.com/books/content?id=ANkRLiSUG24C&printsec=frontcover&img=1&zoom=1&source=gbs_api|289@@@Daniel Defoe@@@1,007,565|0001007565
9786050432046@@@Saint Joan|9786050432046@@@Saint Joan@@@2003@@@http://books.google.com/books/content?id=9S6eVEmCko4C&printsec=frontcover&img=1&zoom=1&source=gbs_api|160@@@George Bernard Shaw@@@1,114,274|0001114274
9789250718543@@@Maggie, a Girl of the Streets, and Other Tales of New York|9789250718543@@@Maggie, a Girl of the Streets, and Other Tales of New York@@@2000@@@http://books.google.com/books/content?id=TeOwd7KTsxgC&printsec=frontcover&img=1&zoom=1&source=gbs_api|272@@@Stephen Crane@@@1,659,910|0001659910
9787248178784@@@A Christmas Carol and Other Christmas Writings|9787248178784@@@A Christmas Carol and Other Christmas Writings@@@2003@@@http://books.google.com/books/content?id=1vITxwEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api|288@@@Charles Dickens@@@281,948|0000281948
9789253435932@@@The Canterbury Tales|9789253435932@@@The Canterbury Tales@@@1977@@@http://books.google.com/books/content?id=ab8tos14Ti0C&printsec=frontcover&img=1&zoom=1&source=gbs_api|489@@@Geoffrey Chaucer@@@1,128,976|0001128976
9788350102074@@@The Comedy of Dante Alighieri, the Florentine: Purgatory|9788350102074@@@The Comedy of Dante Alighieri, the Florentine: Purgatory@@@1949@@@http://books.google.com/books/content?id=sQb_yAEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api|388@@@Dante Alighieri@@@711,153|0000711153
9783996690332@@@Faust|9783996690332@@@Faust@@@1959@@@http://books.google.com/books/content?id=IYSxmzIyouoC&printsec=frontcover&img=1&zoom=1&source=gbs_api|288@@@Johann Goethe@@@1,066,848|0001066848
9781776007046@@@The Divine Comedy & Paradise|9781776007046@@@The Divine Comedy & Paradise@@@1962@@@http://books.google.com/books/content?id=XcrVpL1byOkC&printsec=frontcover&img=1&zoom=1&source=gbs_api|400@@@Dante Alighieri@@@189,467|0000189467
9786529991338@@@Prometheus Bound and Other Plays|9786529991338@@@Prometheus Bound and Other Plays@@@1961@@@http://books.google.com/books/content?id=0gbclW98ougC&printsec=frontcover&img=1&zoom=1&source=gbs_api|160@@@Aeschylus;Philip Vellacott@@@995,709|0000995709
9786770050621@@@Iphigenia, Phaedra, Athaliah|9786770050621@@@Iphigenia, Phaedra, Athaliah@@@1970@@@http://books.google.com/books/content?id=pNT4xgEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api|320@@@Jean Racine@@@1,303,978|0001303978
9782712869820@@@The Nibelungenlied|9782712869820@@@The Nibelungenlied@@@1965@@@http://books.google.com/books/content?id=nCV_E8HJkNUC&printsec=frontcover&img=1&zoom=1&source=gbs_api|404@@@A. Hatto@@@376,800|0000376800
9783666302106@@@The Wasps|9783666302106@@@The Wasps@@@1964@@@http://books.google.com/books/content?id=jInV9Bd_Z88C&printsec=frontcover&img=1&zoom=1&source=gbs_api|224@@@Aristophanes@@@1,540,159|0001540159
9787111388751@@@Rameau's Nephew / D'alembert's Dream|9787111388751@@@Rameau's Nephew / D'alembert's Dream@@@1976@@@http://books.google.com/books/content?id=uMbVzAEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api|237@@@Denis Diderot@@@1,102,655|0001102655
9786946680873@@@The Gambler, Bobok, A Nasty Story|9786946680873@@@The Gambler, Bobok, A Nasty Story@@@1966@@@http://books.google.com/books/content?id=8Af3uAEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api|240@@@Fiodor Mija�lovich Dostoevski�;Fyodor Dostoyevsky@@@1,251,809|0001251809
9784394008320@@@Cousin Pons|9784394008320@@@Cousin Pons@@@2006@@@http://books.google.com/books/content?id=qVrTzAEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api|336@@@Honore Balzac@@@533,305|0000533305
9789263196644@@@Home of the Gentry|9789263196644@@@Home of the Gentry@@@1970@@@http://books.google.com/books/content?id=j7snw8iJobgC&printsec=frontcover&img=1&zoom=1&source=gbs_api|298@@@Ivan Turgenev@@@569,112|0000569112
9782967409644@@@A Harlot High and Low|9782967409644@@@A Harlot High and Low@@@1970@@@http://books.google.com/books/content?id=tcVnaPgSagAC&printsec=frontcover&img=1&zoom=1&source=gbs_api|554@@@Honore Balzac@@@1,128,976|0001128976
9789130297592@@@Rabouilleuse|9789130297592@@@Rabouilleuse@@@1970@@@http://books.google.com/books/content?id=E7WaaxaiSVkC&printsec=frontcover&img=1&zoom=1&source=gbs_api|339@@@Honor� de Balzac@@@1,745,514|0001745514
9786561541853@@@Germania|9786561541853@@@Germania@@@1970@@@http://books.google.com/books/content?id=-TCOs_SFAy0C&printsec=frontcover&img=1&zoom=1&source=gbs_api|174@@@Cornelius Tacitus@@@466,909|0000466909
9783433707491@@@Notes from Underground|9783433707491@@@Notes from Underground@@@1972@@@http://books.google.com/books/content?id=-s47DK9xBS4C&printsec=frontcover&img=1&zoom=1&source=gbs_api|287@@@Fyodor Dostoyevsky@@@248,987|0000248987
9787024684539@@@Philosophical Dictionary|9787024684539@@@Philosophical Dictionary@@@1972@@@http://books.google.com/books/content?id=a8BK7o9SFnIC&printsec=frontcover&img=1&zoom=1&source=gbs_api|400@@@Francois Voltaire@@@236,893|0000236893
9787962428799@@@Li Po and Tu Fu|9787962428799@@@Li Po and Tu Fu@@@1973@@@http://books.google.com/books/content?id=S4SPUkPIIZYC&printsec=frontcover&img=1&zoom=1&source=gbs_api|256@@@Arthur R. V. Cooper@@@606,341|0000606341
9786896865966@@@Phaedrus|9786896865966@@@Phaedrus@@@1973@@@http://books.google.com/books/content?id=fNHF-hAPJdgC&printsec=frontcover&img=1&zoom=1&source=gbs_api|160@@@Plato@@@711,390|0000711390
9784415058049@@@Love|9784415058049@@@Love@@@1975@@@http://books.google.com/books/content?id=ungt2wstvLQC&printsec=frontcover&img=1&zoom=1&source=gbs_api|336@@@Stendhal@@@900,857|0000900857
9785350397677@@@The Oresteia|9785350397677@@@The Oresteia@@@1984@@@http://books.google.com/books/content?id=NtSGKcgMIlIC&printsec=frontcover&img=1&zoom=1&source=gbs_api|335@@@Aeschylus@@@2,485,834|0002485834
9786469407665@@@Lun Y�|9786469407665@@@Lun Y�@@@1979@@@http://books.google.com/books/content?id=1e7XlNv5oX0C&printsec=frontcover&img=1&zoom=1&source=gbs_api|249@@@Confucius@@@1,409,738|0001409738
9783092212363@@@Notre-Dame de Paris|9783092212363@@@Notre-Dame de Paris@@@1978@@@http://books.google.com/books/content?id=fYmEyx-TMlMC&printsec=frontcover&img=1&zoom=1&source=gbs_api|493@@@Victor Hugo;John Sturrock@@@995,709|0000995709
9782911003075@@@Spring Torrents|9782911003075@@@Spring Torrents@@@1980@@@http://books.google.com/books/content?id=G7cilICN-dgC&printsec=frontcover&img=1&zoom=1&source=gbs_api|240@@@???? ????????? ????????;Leonard Shapiro@@@970,810|0000970810
9785652139591@@@Terre|9785652139591@@@Terre@@@1980@@@http://books.google.com/books/content?id=JaTP2NB6KlsC&printsec=frontcover&img=1&zoom=1&source=gbs_api|499@@@�mile Zola@@@426,834|0000426834
9781822146422@@@Eugene Onegin|9781822146422@@@Eugene Onegin@@@1979@@@http://books.google.com/books/content?id=c3eIQgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api|240@@@Aleksandr Sergeevich Pushkin;Charles Johnston@@@2,845,560|0002845560
9789637295438@@@Love Visions|9789637295438@@@Love Visions@@@1983@@@http://books.google.com/books/content?id=renlXZJKGy4C&printsec=frontcover&img=1&zoom=1&source=gbs_api|272@@@Geoffrey Chaucer@@@1,185,413|0001185413
9781474811806@@@Les Miserables|9781474811806@@@Les Miserables@@@1982@@@http://books.google.com/books/content?id=X3KZKnFd7H8C&printsec=frontcover&img=1&zoom=1&source=gbs_api|1232@@@Victor Hugo;Norman Denny@@@1,077,044|0001077044
9786679153719@@@Divina Commedia. English|9786679153719@@@Divina Commedia. English@@@1985@@@http://books.google.com/books/content?id=PCLZxwEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api|399@@@Dante Alighieri@@@1,128,976|0001128976
9786357444251@@@Divina Commedia. English|9786357444251@@@Divina Commedia. English@@@1986@@@http://books.google.com/books/content?id=wMZdyAEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api|433@@@Dante Alighieri@@@1,128,976|0001128976
9783481132582@@@Twilight of Idols and Anti-Christ|9783481132582@@@Twilight of Idols and Anti-Christ@@@1990@@@http://books.google.com/books/content?id=-ur_M2YcDYIC&printsec=frontcover&img=1&zoom=1&source=gbs_api|208@@@Friedrich Nietzsche@@@1,128,976|0001128976
9785185403993@@@Sketches from a Hunter's Album|9785185403993@@@Sketches from a Hunter's Album@@@1990@@@http://books.google.com/books/content?id=3V1ufDxyAkgC&printsec=frontcover&img=1&zoom=1&source=gbs_api|403@@@Ivan Turgenev@@@591,639|0000591639
9785500038389@@@Gargantua and Pantagruel|9785500038389@@@Gargantua and Pantagruel@@@2006@@@http://books.google.com/books/content?id=fWwtsxg7zG0C&printsec=frontcover&img=1&zoom=1&source=gbs_api|1041@@@Francois Rabelais;Michael Andrew Screech@@@607,527|0000607527
9788078122872@@@Either/Or|9788078122872@@@Either/Or@@@2004@@@http://books.google.com/books/content?id=qUA-_xdRPgAC&printsec=frontcover&img=1&zoom=1&source=gbs_api|640@@@Soren Kierkegaard@@@925,281|0000925281
9789230012433@@@The Complete Essays|9789230012433@@@The Complete Essays@@@2004@@@http://books.google.com/books/content?id=K_BuQw1SV_8C&printsec=frontcover&img=1&zoom=1&source=gbs_api|1344@@@Michel Montaigne@@@711,153|0000711153
9781504954151@@@The Symposium|9781504954151@@@The Symposium@@@1999@@@http://books.google.com/books/content?id=pdNgQgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api|90@@@Plato;Christopher Gill@@@1,232,839|0001232839
9788595923378@@@Poetics|9788595923378@@@Poetics@@@1996@@@http://books.google.com/books/content?id=FECr16HHxW4C&printsec=frontcover&img=1&zoom=1&source=gbs_api|138@@@Aristotle;Malcolm Heath@@@229,779|0000229779
9783046238004@@@What is Art?|9783046238004@@@What is Art?@@@1995@@@http://books.google.com/books/content?id=N7kyx0y1yYYC&printsec=frontcover&img=1&zoom=1&source=gbs_api|230@@@Leo Tolstoy;Richard Pevear;Larissa Volokhonsky@@@126,390|0000126390
9786256461073@@@Maxims and Reflections|9786256461073@@@Maxims and Reflections@@@2005@@@http://books.google.com/books/content?id=-2RWY230tW0C&printsec=frontcover&img=1&zoom=1&source=gbs_api|208@@@Johann Goethe@@@1,308,483|0001308483
9786762641326@@@The Bacchae and Other Plays|9786762641326@@@The Bacchae and Other Plays@@@2005@@@http://books.google.com/books/content?id=mWhUeP5STaEC&printsec=frontcover&img=1&zoom=1&source=gbs_api|360@@@Euripides;John N. Davie;R. B. Rutherford@@@1,066,848|0001066848
9788939487435@@@Democracy in America|9788939487435@@@Democracy in America@@@2003@@@http://books.google.com/books/content?id=PotlkxV-wF0C&printsec=frontcover&img=1&zoom=1&source=gbs_api|992@@@Alexis Tocqueville;Gerald Bevan;Isaac Kramnick@@@1,185,413|0001185413
9787142612114@@@The Consolation of Philosophy|9787142612114@@@The Consolation of Philosophy@@@1999@@@http://books.google.com/books/content?id=ut44nSC0Ue0C&printsec=frontcover&img=1&zoom=1&source=gbs_api|192@@@Boethius;Victor Watts@@@912,713|0000912713
9781650737572@@@Metamorphosis|9781650737572@@@Metamorphosis@@@2004@@@http://books.google.com/books/content?id=D3McXPPkPK8C&printsec=frontcover&img=1&zoom=1&source=gbs_api|723@@@Ovid;David Raeburn@@@1,227,622|0001227622
9786381149628@@@Sentimental Education|9786381149628@@@Sentimental Education@@@1964@@@http://books.google.com/books/content?id=b6cBs1HnSyMC&printsec=frontcover&img=1&zoom=1&source=gbs_api|460@@@Gustave Flaubert;Robert Baldick;Geoffrey Wall@@@1,274,337|0001274337
9789193221140@@@Three Tales|9789193221140@@@Three Tales@@@2005@@@http://books.google.com/books/content?id=XFzgaUR-Vy0C&printsec=frontcover&img=1&zoom=1&source=gbs_api|110@@@Gustave Flaubert;Roger Whitehouse;Geoffrey Wall@@@1,188,021|0001188021
9788585876906@@@Dead Souls|9788585876906@@@Dead Souls@@@2004@@@http://books.google.com/books/content?id=FP2wmNJclpwC&printsec=frontcover&img=1&zoom=1&source=gbs_api|512@@@Nikolay Gogol@@@1,133,956|0001133956
9783675803360@@@Lysistrata and Other Plays|9783675803360@@@Lysistrata and Other Plays@@@2002@@@http://books.google.com/books/content?id=GGeyCcSXISoC&printsec=frontcover&img=1&zoom=1&source=gbs_api|241@@@Aristophanes;Alan H. Sommerstein@@@1,285,956|0001285956
9786092723266@@@Early Greek Philosophy|9786092723266@@@Early Greek Philosophy@@@2001@@@http://books.google.com/books/content?id=ooq9SnHIdxIC&printsec=frontcover&img=1&zoom=1&source=gbs_api|336@@@Jonathan Barnes@@@537,099|0000537099
9785833788035@@@The Black Tulip|9785833788035@@@The Black Tulip@@@2003@@@http://books.google.com/books/content?id=GNHcP8V-YQ0C&printsec=frontcover&img=1&zoom=1&source=gbs_api|246@@@Alexandre Dumas Pere@@@790,591|0000790591
9788644250125@@@City of God|9788644250125@@@City of God@@@2003@@@http://books.google.com/books/content?id=SaznVNuqrAAC&printsec=frontcover&img=1&zoom=1&source=gbs_api|1186@@@Augustine;Henry Scowcroft Bettenson;Gillian Rosemary Evans@@@425,174|0000425174
9781505376117@@@The Histories|9781505376117@@@The Histories@@@2003@@@http://books.google.com/books/content?id=x-gAoTSj8qkC&printsec=frontcover&img=1&zoom=1&source=gbs_api|716@@@Herodotus@@@535,914|0000535914
9781966301882@@@Don Quixote|9781966301882@@@Don Quixote@@@2003@@@http://books.google.com/books/content?id=kHq_PcQhhyUC&printsec=frontcover&img=1&zoom=1&source=gbs_api|1056@@@Miguel de Cervantes Saavedra@@@1,236,633|0001236633
9785892844533@@@Madame Bovary|9785892844533@@@Madame Bovary@@@2003@@@http://books.google.com/books/content?id=2XIoODQ-JSsC&printsec=frontcover&img=1&zoom=1&source=gbs_api|327@@@Gustave Flaubert;Geoffrey Wall@@@331,745|0000331745
9783409538533@@@The Republic|9783409538533@@@The Republic@@@2003@@@http://books.google.com/books/content?id=R9PawAEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api|416@@@Plato;Sir Henry Desmond Pritchard Lee@@@489,911|0000489911
9786201495515@@@Anna Karenina|9786201495515@@@Anna Karenina@@@2002@@@http://books.google.com/books/content?id=NjBz-8TLnTEC&printsec=frontcover&img=1&zoom=1&source=gbs_api|837@@@Leo Tolstoy;Richard Pevear@@@414,029|0000414029
9782397288758@@@The Twelve Caesars|9782397288758@@@The Twelve Caesars@@@2002@@@http://books.google.com/books/content?id=S9ME1LYHuFMC&printsec=frontcover&img=1&zoom=1&source=gbs_api|363@@@Suetonius@@@1,239,953|0001239953
9784086329620@@@Beyond Good and Evil|9784086329620@@@Beyond Good and Evil@@@2003@@@http://books.google.com/books/content?id=g1msstzpSNcC&printsec=frontcover&img=1&zoom=1&source=gbs_api|240@@@Friedrich Nietzsche@@@830,429|0000830429
9787107137844@@@The Brothers Karamazov|9787107137844@@@The Brothers Karamazov@@@2003@@@http://books.google.com/books/content?id=HOf-64Go9cgC&printsec=frontcover&img=1&zoom=1&source=gbs_api|1013@@@Fyodor Dostoyevsky@@@1,357,569|0001357569
9786116006231@@@The Last Days of Socrates|9786116006231@@@The Last Days of Socrates@@@2003@@@http://books.google.com/books/content?id=vwj_1haGR9wC&printsec=frontcover&img=1&zoom=1&source=gbs_api|256@@@Plato;Hugh Tredennick@@@566,266|0000566266
9787799278048@@@The Aeneid|9787799278048@@@The Aeneid@@@2003@@@http://books.google.com/books/content?id=3GwIVFFlnDUC&printsec=frontcover&img=1&zoom=1&source=gbs_api|290@@@Virgil@@@891,372|0000891372
9788010182474@@@The Nicomachean Ethics|9788010182474@@@The Nicomachean Ethics@@@2004@@@http://books.google.com/books/content?id=iBoqmEvavawC&printsec=frontcover&img=1&zoom=1&source=gbs_api|329@@@Aristotle@@@1,217,188|0001217188
9789323842635@@@The Birds and Other Plays|9789323842635@@@The Birds and Other Plays@@@1978@@@http://books.google.com/books/content?id=i15nevzKzvoC&printsec=frontcover&img=1&zoom=1&source=gbs_api|336@@@Aristophanes;David Barrett;Alan H. Sommerstein@@@1,071,116|0001071116
9786401174806@@@The Women's War|9786401174806@@@The Women's War@@@2006@@@http://books.google.com/books/content?id=hEP4AGLZ00EC&printsec=frontcover&img=1&zoom=1&source=gbs_api|546@@@Alexandre Dumas@@@304,475|0000304475
9789500376699@@@Time of Wonder|9789500376699@@@Time of Wonder@@@1989@@@http://books.google.com/books/content?id=T-kADgAAQBAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api|64@@@Robert McCloskey@@@884,969|0000884969
9783998123257@@@Lentil|9783998123257@@@Lentil@@@1978@@@http://books.google.com/books/content?id=ZVqH94OVeWAC&printsec=frontcover&img=1&zoom=1&source=gbs_api|64@@@Robert McCloskey@@@723,721|0000723721
9786600847984@@@Christmas in Noisy Village|9786600847984@@@Christmas in Noisy Village@@@1981@@@http://books.google.com/books/content?id=blqrNAEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api|32@@@Astrid Lindgren;Ilon Wikland@@@599,228|0000599228
9783012891087@@@Burt Dow, Deep-Water Man|9783012891087@@@Burt Dow, Deep-Water Man@@@1989@@@http://books.google.com/books/content?id=fwlV2WW-jVsC&printsec=frontcover&img=1&zoom=1&source=gbs_api||0000818810
9785589684633@@@The Giraffe and the Pelly and Me|9785589684633@@@The Giraffe and the Pelly and Me@@@2001@@@http://books.google.com/books/content?id=J7FdIAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api|32@@@Roald Dahl;Quentin Blake@@@1,295,678|0001295678
9786065931318@@@Wuthering Heights|9786065931318@@@Wuthering Heights@@@1994@@@http://books.google.com/books/content?id=bK-LRAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api|279@@@Emily Bront�@@@533,543|0000533543
9783232250526@@@Pride and Prejudice|9783232250526@@@Pride and Prejudice@@@1994@@@http://books.google.com/books/content?id=xdySuAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api|299@@@Jane Austen@@@1,259,872|0001259872
9785612430048@@@Far from the Madding Crowd|9785612430048@@@Far from the Madding Crowd@@@1994@@@http://books.google.com/books/content?id=6K8FZuDtHkUC&printsec=frontcover&img=1&zoom=1&source=gbs_api|374@@@Thomas Hardy@@@955,634|0000955634
9785424131470@@@Dracula|9785424131470@@@Dracula@@@1994@@@http://books.google.com/books/content?id=0fbAkQEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api|449@@@Bram Stoker@@@1,047,640|0001047640
9784577917609@@@The Railway Children|9784577917609@@@The Railway Children@@@1995@@@http://books.google.com/books/content?id=fFesdqFejqoC&printsec=frontcover&img=1&zoom=1&source=gbs_api|212@@@E. Nesbit@@@418,772|0000418772
9784553319513@@@The Sonnets|9784553319513@@@The Sonnets@@@2001@@@http://books.google.com/books/content?id=eGpP36O6JskC&printsec=frontcover&img=1&zoom=1&source=gbs_api|164@@@William Shakespeare@@@736,289|0000736289
9785194735731@@@Hamlet|9785194735731@@@Hamlet@@@2001@@@http://books.google.com/books/content?id=4RbYuQEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api|148@@@William Shakespeare@@@564,844|0000564844
9787929091502@@@A Midsummer Night's Dream|9787929091502@@@A Midsummer Night's Dream@@@2000@@@http://books.google.com/books/content?id=P0CehDJM6c4C&printsec=frontcover&img=1&zoom=1&source=gbs_api|144@@@William Shakespeare@@@874,773|0000874773
9786680764131@@@Critical Studies|9786680764131@@@Critical Studies@@@1988@@@http://books.google.com/books/content?id=_69cqaa7pnsC&printsec=frontcover&img=1&zoom=1&source=gbs_api|144@@@Kathleen Parkinson@@@377,985|0000377985
9787440494507@@@Ten Short Stories|9787440494507@@@Ten Short Stories@@@2000@@@http://books.google.com/books/content?id=kOaGGQAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api|208@@@Roald Dahl@@@789,406|0000789406
9782589837158@@@Chocolat|9782589837158@@@Chocolat@@@2000@@@http://books.google.com/books/content?id=Shqhw6PEXY0C&printsec=frontcover&img=1&zoom=1&source=gbs_api|306@@@Joanne Harris@@@427,308|0000427308
9786477075529@@@Bridget Jones's Diary|9786477075529@@@Bridget Jones's Diary@@@2001@@@http://books.google.com/books/content?id=LtNSdRFFRbAC&printsec=frontcover&img=1&zoom=1&source=gbs_api|271@@@Helen Fielding@@@465,486|0000465486
9787125774123@@@Sammlung|9787125774123@@@Sammlung@@@2002@@@http://books.google.com/books/content?id=qOVvDwAAQBAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api|1808@@@William Shakespeare@@@1,238,293|0001238293
9787996134473@@@In the Heart of the Sea|9787996134473@@@In the Heart of the Sea@@@2001@@@http://books.google.com/books/content?id=EaqOURNUL88C&printsec=frontcover&img=1&zoom=1&source=gbs_api|302@@@Nathaniel Philbrick@@@797,468|0000797468
9785142158605@@@Door Wide Open|9785142158605@@@Door Wide Open@@@2001@@@http://books.google.com/books/content?id=O0NaAAAAYAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api|232@@@Jack Kerouac@@@1,358,992|0001358992
9783189681986@@@Moonraker|9783189681986@@@Moonraker@@@2002@@@http://books.google.com/books/content?id=uHKmcQZ4lxAC&printsec=frontcover&img=1&zoom=1&source=gbs_api|310@@@Ian Fleming@@@626,260|0000626260
